name,chain,category,latitude,longitude,source
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.743226700203","-73.98415372432","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.765692232491","-73.981939020208","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.755507506797","-73.991055718894","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.716463504047","-74.004357682725","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.751254455846","-73.979867634054","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE #70726","Starbucks","chain restaurant / coffee","40.751091318302","-73.992925898182","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.750009774218","-73.991345194031","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER (located at 32th & 7th adjacent to Zaro's Bakery)","Pret A Manger","chain restaurant / coffee","40.750009774218","-73.991345194031","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.629972675596","-74.109578541038","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.616347568676","-74.103670543185","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.61530441605","-74.067023519598","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.689931538649","-73.842540542154","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.749634394008","-73.939135181882","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.880650351534","-73.883595014532","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.709581998536","-74.010186109857","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.815360554989","-73.897181551652","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALDS","McDonald’s","chain restaurant / coffee","40.674146163795","-73.729310365189","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.751673998894","-73.97767668145","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' DONUTS","Dunkin","chain restaurant / coffee","40.819249837743","-73.92998831559","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.86098800174","-73.890071894881","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.792992537247","-73.972975025293","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.732503349937","-73.987760900998","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.755257567593","-73.989131909204","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK","Shake Shack","chain restaurant / coffee","40.751091318302","-73.992925898182","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.778569206485","-73.956270438424","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY TERIYAKI / SUSHI YOSHI","Wendy’s","chain restaurant / coffee","40.761926152322","-73.910844526528","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.609928854538","-73.922281617072","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.893230168834","-73.85744740314","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PANERA BREAD #6366","Panera","chain restaurant / coffee","40.87365975164","-73.908068977655","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S RESTAURANT #19406","Wendy’s","chain restaurant / coffee","40.861869303222","-73.893241027428","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE # 77655","Starbucks","chain restaurant / coffee","40.766013941815","-73.954340118151","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' BASKIN","Dunkin","chain restaurant / coffee","40.741935725965","-73.854228580434","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.661601028928","-73.920653278995","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.777185665336","-73.949158358296","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.584274104949","-74.168758799658","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.755915829119","-73.970701703902","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.693310673926","-73.853116438299","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.722746945402","-73.867731039677","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS #80520","Starbucks","chain restaurant / coffee","40.699068702249","-73.918841373491","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK #1525","Shake Shack","chain restaurant / coffee","40.767808491195","-73.982266967297","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.765225925628","-73.983971579744","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE # 78555","Starbucks","chain restaurant / coffee","40.744690620363","-73.933372712005","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.798113061839","-73.946223982648","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.566198639248","-74.114033726348","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.816436212372","-73.939164171348","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE #83164","Starbucks","chain restaurant / coffee","40.823724026842","-73.858662771526","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.553506481409","-74.143505493447","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.804111019925","-73.936787866603","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY TERIYAKI","Wendy’s","chain restaurant / coffee","40.634657588379","-74.135628152249","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.661269887136","-73.979732700492","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #4602","Chipotle","chain restaurant / coffee","40.881302860453","-73.882870600709","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SHAKE SHACK #1506","Shake Shack","chain restaurant / coffee","40.749770402964","-73.884091671236","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.709881200891","-74.009930059062","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.707851460078","-73.897622141262","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.584043539178","-74.094882578234","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.747468223462","-73.893277093731","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.714444708102","-73.901100181965","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.768655367733","-73.835487101867","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.711774291813","-73.859297848111","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.754284429156","-73.897337547753","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.761468620827","-73.761474940957","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDYS","Wendy’s","chain restaurant / coffee","40.633332139717","-73.928404310865","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.648177460903","-73.914622382226","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.634653907486","-73.914610927396","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.838875613106","-73.941366193222","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.797788905447","-73.940120340716","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.67987116379","-73.877933075953","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.662651518808","-73.962081374927","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.661102908946","-73.931369604033","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.658253045941","-73.891333542257","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDY'S","Wendy’s","chain restaurant / coffee","40.743329125259","-73.920313778184","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDYS","Wendy’s","chain restaurant / coffee","40.702539311298","-73.813903066393","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"WENDYS","Wendy’s","chain restaurant / coffee","40.730135418382","-73.744160354908","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' DONUTS","Dunkin","chain restaurant / coffee","40.648312826068","-73.788281497594","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.676947002319","-73.869574358566","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"KFC","KFC","chain restaurant / coffee","40.849898358602","-73.936010418476","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS #82525","Starbucks","chain restaurant / coffee","40.689634910372","-73.982835933994","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.587326190678","-73.953980315799","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"TACO BELL","Taco Bell","chain restaurant / coffee","40.782763870152","-73.945077308991","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.751115879596","-73.990915550572","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"PRET A MANGER","Pret A Manger","chain restaurant / coffee","40.750459889749","-73.991016698009","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.613907506358","-73.97396266097","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.677664571164","-73.828757893149","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS CORPORATION","Starbucks","chain restaurant / coffee","40.75450075314","-73.975950427165","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.684732137724","-73.979177486228","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"Dunkin","Dunkin","chain restaurant / coffee","40.680336335273","-73.948558271533","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.853805033676","-73.908899018874","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.795848625494","-73.935528045325","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"SUBWAY","Subway","chain restaurant / coffee","40.745621034571","-73.993352335973","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"POPEYES","Popeyes","chain restaurant / coffee","40.69026938012","-73.923446082679","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' BASKIN ROBINS","Dunkin","chain restaurant / coffee","40.842585475238","-73.845542667277","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.792799366271","-73.812905814912","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S","McDonald’s","chain restaurant / coffee","40.726655730614","-73.907121630164","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS # 1955 (next to Gate A2)","Starbucks","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN' / BASKIN ROBBINS","Dunkin","chain restaurant / coffee","40.626812649613","-74.163236074636","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE # 84386","Starbucks","chain restaurant / coffee","40.650238844444","-73.959789258476","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"BURGER KING","Burger King","chain restaurant / coffee","0","0","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN DONUTS","Dunkin","chain restaurant / coffee","40.542592288455","-74.208331211757","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS","Starbucks","chain restaurant / coffee","40.750362063429","-73.870148300009","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN PC 364658","Dunkin","chain restaurant / coffee","40.859449210824","-73.891126454332","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S #11112","McDonald’s","chain restaurant / coffee","40.629834732372","-74.076689678143","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"MCDONALD'S","McDonald’s","chain restaurant / coffee","40.625179211221","-74.149370005093","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN","Dunkin","chain restaurant / coffee","40.604855411109","-73.998689126947","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"DUNKIN'","Dunkin","chain restaurant / coffee","40.655926076731","-73.959926375913","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"CHIPOTLE MEXICAN GRILL #3056","Chipotle","chain restaurant / coffee","40.743781785219","-73.924026730574","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
"STARBUCKS COFFEE #14498","Starbucks","chain restaurant / coffee","40.788686728537","-73.976158318988","NYC DOHMH Restaurant Inspection Results (43nn-pn8j), accessed 2026-09-20"
