evnt_key,occur_date,law_desc,law_code,precinct,latitude,longitude
"264564332","2023-03-04T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.65024","-73.962431"
"264564714","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","088","40.6902236041959","-73.9602785860011"
"264565746","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","028","40.8084177460021","-73.9524740603515"
"264565752","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264565753","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","018","40.759242","-73.986633"
"264565754","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.821409","-73.86616"
"264565755","2023-03-04T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.8229123084767","-73.8700413043181"
"264576946","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","001","40.7204418884676","-74.0067439741913"
"264576947","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.8512131676868","-73.9352160519866"
"264576951","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.698961","-73.916873"
"264576952","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.682446","-73.90965"
"264576953","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","007","40.719436","-73.988682"
"264579649","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","062","40.615366","-74.000067"
"264579652","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","006","40.739067","-74.008077"
"264579660","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"264582277","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","102","40.699295","-73.832955"
"264582278","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.843004","-73.886251"
"264582282","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.7535327012632","-73.9945368920152"
"264582284","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.749638","-73.861579"
"264596534","2023-03-04T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264609419","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","050","40.882577","-73.90221"
"264610752","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","026","40.8148034786258","-73.95628448405"
"264615838","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","033","40.834423","-73.940891"
"264629865","2023-03-06T00:00:00.000","PUBLIC URINATION","16-118(6)","033","40.836628","-73.941272"
"264629868","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","033","40.83817","-73.944939"
"264629880","2023-03-06T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264629890","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","104","40.7044350296655","-73.8937807141634"
"264639360","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","009","40.721581","-73.977567"
"264639361","2023-03-06T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.7535327012632","-73.9945368920152"
"264639362","2023-03-06T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"264646346","2023-03-06T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.63154","-73.970066"
"264657444","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"264663182","2023-03-06T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.712327","-73.966938"
"264669158","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"264672950","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","026","40.8148034786258","-73.95628448405"
"264672954","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.854055","-73.904783"
"264677222","2023-03-02T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"264679482","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","009","40.726278","-73.987794"
"264679867","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"264679874","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.64976","-73.89716"
"264680105","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","001","40.725587","-73.998853"
"264683654","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","006","40.733398","-74.006351"
"264683656","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747463","-73.882946"
"264690439","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","078","40.672464","-73.98696"
"264695662","2023-02-07T00:00:00.000","PUBLIC URINATION","16-118(6)","062","40.6022161657077","-74.0029507988395"
"264699650","2023-03-03T00:00:00.000","PUBLIC URINATION","16-118(6)","018","40.7650240788333","-73.9848359497083"
"264710707","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"264713170","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","026","40.811747","-73.952823"
"264721649","2023-03-06T00:00:00.000","PUBLIC URINATION","16-118(6)","109","40.7623158004241","-73.8274480018593"
"264726172","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264731794","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.6486135510607","-73.9052572032302"
"264732676","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264732677","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"264732679","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","030","40.821076","-73.95436"
"264734513","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.8378421209284","-73.9196277517392"
"264734514","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","024","40.7960743128304","-73.9670667458109"
"264747686","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","019","40.7669956423899","-73.9639223035387"
"264747687","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.684432","-73.956331"
"264750436","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747087","-73.889124"
"264766294","2023-03-08T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.6711300016904","-73.9135020552048"
"264778013","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.796343","-73.935162"
"264778015","2023-03-04T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.7894632995555","-73.9476340039424"
"264778016","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.795739","-73.94268"
"264778415","2023-03-05T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.793971","-73.938444"
"264795003","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.654818","-73.887814"
"264795005","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","114","40.772991","-73.932514"
"264795901","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","024","40.795121","-73.964965"
"264795909","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"264796030","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.6486135510607","-73.9052572032302"
"264796518","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264797986","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.698961","-73.916873"
"264799202","2023-03-03T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.629599","-73.965581"
"264799206","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.75757","-73.989544"
"264799209","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","090","40.7065483947783","-73.9504006335643"
"264799211","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751967","-73.863772"
"264800971","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.790421","-73.944048"
"264800977","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.8378421209284","-73.9196277517392"
"264800979","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.748496","-73.885978"
"264800980","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.748496","-73.885978"
"264827117","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.8441566000203","-73.9006054489734"
"264838078","2023-03-02T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.818437","-73.907411"
"264846798","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.7894632995555","-73.9476340039424"
"264858977","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","048","40.8441566000203","-73.9006054489734"
"264858979","2023-03-07T00:00:00.000","PUBLIC URINATION","16-118(6)","014","40.754112","-73.99021"
"264879018","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","026","40.816167","-73.94972"
"264891122","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.8512131676868","-73.9352160519866"
"264901263","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","032","40.827348","-73.939915"
"264901264","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","079","40.680985","-73.950442"
"264901267","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264906238","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.799647","-73.944041"
"264911599","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.6305998504358","-73.9737053160275"
"264911974","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.6305998504358","-73.9737053160275"
"264912161","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.7894632995555","-73.9476340039424"
"264912162","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"264912170","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.65273","-73.888459"
"264912440","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.798965","-73.942427"
"264913247","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","001","40.7204418884676","-74.0067439741913"
"264913250","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.8535983673823","-73.9005768807295"
"264937170","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747463","-73.882946"
"264937540","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751967","-73.863772"
"264937541","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","034","40.8512131676868","-73.9352160519866"
"264937545","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.75027","-73.862912"
"264937546","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.75027","-73.862912"
"264937788","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747463","-73.882946"
"264959122","2023-02-01T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.632421","-73.947222"
"264963706","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.797008","-73.942802"
"264963708","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.699689","-73.912049"
"264965173","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"264966897","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.796333","-73.941197"
"264966901","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"264966905","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.6305998504358","-73.9737053160275"
"264970352","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.840028","-73.911797"
"264970579","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","042","40.8222710411331","-73.911697780277"
"264970588","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.641813","-73.963104"
"264970589","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.643388","-73.969987"
"264971677","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","077","40.673855","-73.933426"
"264971678","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.7894632995555","-73.9476340039424"
"264971680","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.7894632995555","-73.9476340039424"
"264971691","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.7565675846374","-73.8759315341335"
"264971692","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.641813","-73.963104"
"264971693","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.648588","-73.957012"
"264971694","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.630309","-73.977082"
"264975839","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","007","40.719436","-73.988682"
"264975851","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.669185","-73.905249"
"264975859","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.747463","-73.882946"
"264975861","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.644823","-73.958"
"264975862","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","006","40.729427","-73.999901"
"264976449","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.749376","-73.877609"
"264976450","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.748931","-73.871599"
"264982315","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.752435","-73.871317"
"264985707","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.8378421209284","-73.9196277517392"
"264987029","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","070","40.6305998504358","-73.9737053160275"
"264994071","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"264995725","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","072","40.6581577535544","-74.0004411548878"
"264995726","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.797602","-73.941319"
"264995728","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","030","40.824272","-73.947406"
"264998966","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"265002013","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","102","40.692262","-73.834362"
"265003433","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","028","40.809044","-73.946416"
"265003434","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.6486135510607","-73.9052572032302"
"265004984","2023-03-13T00:00:00.000","PUBLIC URINATION","16-118(6)","109","40.7623158004241","-73.8274480018593"
"265009342","2023-03-13T00:00:00.000","PUBLIC URINATION","16-118(6)","073","40.673156","-73.907766"
"265012791","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","102","40.69932415739","-73.831570887672"
"265012795","2023-03-12T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.8009303727402","-73.9410982410066"
"265012799","2023-03-10T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.798965","-73.942427"
"265026317","2023-03-13T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.798285","-73.94082"
"265026318","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","023","40.795809","-73.946837"
"265033363","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.652897","-73.894029"
"265039529","2023-03-13T00:00:00.000","PUBLIC URINATION","16-118(6)","100","40.587872","-73.808574"
"265047694","2023-03-13T00:00:00.000","PUBLIC URINATION","16-118(6)","044","40.8378421209284","-73.9196277517392"
"265077668","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","104","40.712318","-73.890025"
"265080538","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","120","40.622927","-74.078733"
"265084258","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.660475","-73.881297"
"265101430","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.659244","-73.884161"
"265101432","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","043","40.816541","-73.867664"
"265104542","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.815428","-73.917254"
"265110446","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"265113382","2023-03-11T00:00:00.000","PUBLIC URINATION","16-118(6)","046","40.857414","-73.902346"
"265113838","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","069","40.651757","-73.890685"
"265114036","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","007","40.720884","-73.988818"
"265115207","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","083","40.702216","-73.932418"
"265115210","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","115","40.751924","-73.859382"
"265124395","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","110","40.7434812638841","-73.8740035373971"
"265131755","2023-03-14T00:00:00.000","PUBLIC URINATION","16-118(6)","018","40.762888","-73.987525"
"265133769","2023-03-09T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.8103518634571","-73.924942325642"
"265165136","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","025","40.80404","-73.938718"
"265167917","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","009","40.72178","-73.978978"
"265167920","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","061","40.5940190586592","-73.9608543158447"
"265175577","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","075","40.6713598203364","-73.8818110231735"
"265175582","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","013","40.744345","-73.986497"
"265176150","2023-03-15T00:00:00.000","PUBLIC URINATION","16-118(6)","040","40.819677","-73.918147"
